sID	item	itemNumber	block	Shape.method	Color.method	shapeOne	shapeTwo	line	shapeThree	shapeFour	mode	onset_time	record_time	Rating
25	52	72	7	AB	CD	heartblue	tripurp	line	triblack	sqred	prime	1308849169	1.959705	6
25	15	73	7	AB	AB	circlepurp	sqblue	line	diapurp	octoblue	prime	1308849089	1.83061	5
25	26	74	7	AB	BA	octopurp	sqblue	line	triblue	diapurp	prime	1308849113	2.309674	7
25	45	75	7	AB	AA	sqblue	trired	line	diablue	octoblue	prime	1308849154	1.860805	7
25	74	76	7	AB	BB	heartblack	octored	line	sqred	trired	prime	1308849213	1.430073	4
25	56	77	7	AB	AC	sqred	diablack	line	octored	heartblue	prime	1308849178	1.912771	3
25	69	78	7	AB	CB	heartpurp	diablue	line	sqred	circleblue	prime	1308849204	1.415697	3
25	38	79	7	AB	CA	octoblack	triblue	line	heartpurp	circleblack	prime	1308849137	1.862455	3
25	78	80	7	AB	BC	heartpurp	diared	line	sqred	octoblack	prime	1308849222	1.516141	5
25	3	81	7	AB	CD	heartblue	octored	line	diablack	sqpurp	prime	1308849058	2.723944	1
26	44	1	7	AB	AB	circlepurp	octored	line	circlepurp	octored	prime	1308850852	1.581572	8
26	45	2	7	AB	BA	heartblue	diapurp	line	heartpurp	diablue	prime	1308850854	2.709007	8
26	61	3	7	AB	AA	circlered	diablue	line	circlered	diared	prime	1308850905	1.199082	7
26	67	4	7	AB	BB	sqblue	tripurp	line	sqpurp	tripurp	prime	1308850920	1.464253	7
26	50	5	7	AB	AC	diapurp	triblack	line	diapurp	trired	prime	1308850868	0.269663	2
26	25	6	7	AB	CB	heartblack	triblue	line	heartpurp	triblue	prime	1308850773	1.760694	5
26	66	7	7	AB	CA	octoblue	diared	line	octoblack	diablue	prime	1308850917	2.791024	7
26	42	8	7	AB	BC	heartred	circlepurp	line	heartpurp	circleblack	prime	1308850843	3.223278	7
26	20	9	7	AB	CD	octored	triblue	line	octoblack	tripurp	prime	1308850754	3.152187	5
26	49	10	7	AB	AB	tripurp	circleblue	line	circlepurp	triblue	prime	1308850864	3.268502	6
26	37	11	7	AB	BA	octopurp	circleblue	line	circleblue	octopurp	prime	1308850821	2.957381	8
26	72	12	7	AB	AA	triblack	sqred	line	sqblack	triblack	prime	1308850939	3.055011	5
26	27	13	7	AB	BB	circlered	sqblue	line	sqblue	circleblue	prime	1308850780	7.448102	7
26	18	14	7	AB	AC	octoblack	trired	line	triblack	octopurp	prime	1308850747	2.125705	2
26	64	15	7	AB	CB	sqblack	diablue	line	diared	sqblue	prime	1308850911	2.709793	8
26	60	16	7	AB	CA	heartred	diapurp	line	diablack	heartred	prime	1308850902	2.079306	5
26	46	17	7	AB	BC	trired	circleblack	line	circleblack	tripurp	prime	1308850857	1.247344	8
26	23	18	7	AB	CD	sqpurp	trired	line	triblue	sqblack	prime	1308850764	5.938492	8
26	33	19	7	AB	AB	diablack	tripurp	line	diablack	diapurp	prime	1308850808	2.0952	7
26	9	20	7	AB	BA	octored	sqblack	line	octoblack	octored	prime	1308850714	2.477107	7
26	41	21	7	AB	AA	diapurp	octoblue	line	diapurp	diapurp	prime	1308850840	2.080084	8
26	7	22	7	AB	BB	heartred	octoblack	line	heartblack	heartblack	prime	1308850709	1.764922	7
26	35	23	7	AB	AC	heartblack	octoblue	line	heartblack	heartpurp	prime	1308850814	4.300913	8
26	26	24	7	AB	CB	triblack	octored	line	triblue	trired	prime	1308850775	4.674542	8
26	65	25	7	AB	CA	diapurp	octored	line	diablack	diapurp	prime	1308850915	1.482947	8
26	57	26	7	AB	BC	heartpurp	diared	line	heartred	heartblack	prime	1308850894	1.433152	7
26	56	27	7	AB	CD	circlepurp	heartblack	line	circleblue	circlered	prime	1308850892	1.564831	7
26	28	28	7	AB	AB	tripurp	heartblack	line	heartpurp	heartblack	prime	1308850788	2.774925	7
26	58	29	7	AB	BA	triblack	sqred	line	sqred	sqblack	prime	1308850896	0.985059	7
26	53	30	7	AB	AA	circlered	sqblack	line	sqred	sqred	prime	1308850879	1.714969	7
26	24	31	7	AB	BB	heartblack	circleblue	line	circleblue	circleblue	prime	1308850771	1.87931	7
26	5	32	7	AB	AC	octopurp	heartblack	line	heartpurp	heartred	prime	1308850702	4.050557	7
26	47	33	7	AB	CB	octopurp	triblue	line	triblack	triblue	prime	1308850859	1.560157	8
26	8	34	7	AB	CA	sqblack	octored	line	octoblue	octoblack	prime	1308850712	2.359785	7
26	13	35	7	AB	BC	heartblue	circleblack	line	circleblack	circlered	prime	1308850729	2.92329	8
26	39	36	7	AB	CD	circlepurp	heartblack	line	heartred	heartblue	prime	1308850832	1.731208	8
26	55	37	7	AB	AB	circlepurp	octoblue	line	circlepurp	triblue	prime	1308850886	5.292369	5
26	48	38	7	AB	BA	circlered	sqblack	line	circleblack	octored	prime	1308850861	2.924353	5
26	69	39	7	AB	AA	circlepurp	diablue	line	circlepurp	tripurp	prime	1308850928	1.630749	5
26	30	40	7	AB	BB	tripurp	circleblack	line	triblack	octoblack	prime	1308850795	3.535298	5
26	10	41	7	AB	AC	octopurp	diared	line	octopurp	heartblack	prime	1308850717	4.184799	5
26	16	42	7	AB	CB	sqblue	diablack	line	sqred	triblack	prime	1308850737	2.590913	5
26	78	43	7	AB	CA	sqred	octoblue	line	sqblack	heartred	prime	1308850963	2.245012	1
26	21	44	7	AB	BC	sqpurp	circlered	line	sqred	octoblue	prime	1308850758	2.12881	7
26	76	45	7	AB	CD	trired	octoblack	line	triblue	diapurp	prime	1308850955	4.213259	1
26	62	46	7	AB	AB	diapurp	octoblack	line	heartpurp	octoblack	prime	1308850907	2.113904	5
26	36	47	7	AB	BA	sqpurp	diablue	line	octoblue	diapurp	prime	1308850819	1.400291	2
26	68	48	7	AB	AA	circleblue	heartred	line	octoblue	heartblue	prime	1308850922	5.971792	5
26	15	49	7	AB	BB	triblue	heartred	line	diared	heartred	prime	1308850736	1.131305	5
26	29	50	7	AB	AC	circleblue	heartblack	line	triblue	heartred	prime	1308850792	2.805529	5
26	51	51	7	AB	CB	triblue	heartblack	line	sqred	heartblack	prime	1308850869	7.563737	5
26	71	52	7	AB	CA	triblue	diablack	line	sqpurp	diablue	prime	1308850935	3.138668	5
26	31	53	7	AB	BC	heartblue	diared	line	octored	diablack	prime	1308850799	2.409791	5
26	59	54	7	AB	CD	diablue	tripurp	line	sqblack	trired	prime	1308850898	4.280487	5
26	22	55	7	AB	AB	circleblue	diapurp	line	triblue	circlepurp	prime	1308850760	3.635147	5
26	12	56	7	AB	BA	diablue	heartpurp	line	sqpurp	diablue	prime	1308850726	2.278514	5
26	17	57	7	AB	AA	triblue	octopurp	line	sqblue	triblue	prime	1308850740	6.251718	2
26	4	58	7	AB	BB	tripurp	circlered	line	octored	trired	prime	1308850700	1.442302	5
26	75	59	7	AB	AC	circleblack	octopurp	line	heartblack	circleblue	prime	1308850952	2.891806	5
26	63	60	7	AB	CB	circlepurp	diared	line	sqblack	circlered	prime	1308850909	1.797761	5
26	32	61	7	AB	CA	diared	heartblack	line	sqpurp	diared	prime	1308850802	5.759655	5
26	77	62	7	AB	BC	circleblack	trired	line	heartred	circleblue	prime	1308850960	2.109356	5
26	79	63	7	AB	CD	sqred	heartpurp	line	octoblue	sqblack	prime	1308850965	1.168402	1
26	2	64	7	AB	AB	diapurp	heartred	line	heartpurp	trired	prime	1308850688	6.814536	1
26	14	65	7	AB	BA	diablack	heartred	line	heartred	sqblack	prime	1308850733	2.676558	5
26	6	66	7	AB	AA	triblack	octored	line	octoblack	diablack	prime	1308850707	2.126393	5
26	80	67	7	AB	BB	octoblack	tripurp	line	tripurp	heartpurp	prime	1308850967	2.508007	5
26	54	68	7	AB	AC	heartblack	sqblue	line	sqblack	tripurp	prime	1308850882	4.482239	5
26	3	69	7	AB	CB	diared	circlepurp	line	circleblack	heartpurp	prime	1308850695	4.464654	5
26	52	70	7	AB	CA	circlepurp	diablack	line	diared	sqpurp	prime	1308850877	1.947983	5
26	19	71	7	AB	BC	circleblue	diapurp	line	diapurp	heartred	prime	1308850750	3.735529	5
26	34	72	7	AB	CD	diapurp	octoblack	line	octored	sqblue	prime	1308850811	2.841526	5
26	38	73	7	AB	AB	diablack	tripurp	line	heartblack	circlepurp	prime	1308850824	7.19977	2
26	11	74	7	AB	BA	heartpurp	diablue	line	triblue	octopurp	prime	1308850722	4.015911	2
26	1	75	7	AB	AA	sqred	triblue	line	octored	diared	prime	1308850684	3.2161	2
26	0	76	7	AB	BB	heartpurp	sqblack	line	diablack	octoblack	prime	1308850679	4.44829	1
26	43	77	7	AB	AC	triblue	sqpurp	line	heartblue	octoblack	prime	1308850847	4.862294	2
26	74	78	7	AB	CB	octoblue	diared	line	circlepurp	sqred	prime	1308850947	4.067642	1
26	70	79	7	AB	CA	diablack	sqpurp	line	octoblue	triblack	prime	1308850930	4.249405	1
26	40	80	7	AB	BC	circlered	octoblack	line	triblack	sqpurp	prime	1308850834	6.105484	2
26	73	81	7	AB	CD	heartred	triblack	line	sqpurp	circleblue	prime	1308850942	4.745906	1
27	31	1	7	AB	AB	heartred	triblue	line	heartred	triblue	prime	1308852427	1.477584	9
27	11	2	7	AB	BA	octored	tripurp	line	octopurp	trired	prime	1308852374	2.819674	7
27	30	3	7	AB	AA	triblack	heartpurp	line	triblack	heartblack	prime	1308852424	2.176198	8
27	29	4	7	AB	BB	heartpurp	circlered	line	heartred	circlered	prime	1308852422	2.16068	8
27	71	5	7	AB	AC	circleblack	heartpurp	line	circleblack	heartblue	prime	1308852575	1.732042	8
27	73	6	7	AB	CB	sqred	heartblue	line	sqblack	heartblue	prime	1308852581	2.875161	7
27	52	7	7	AB	CA	octopurp	circleblack	line	octoblue	circlepurp	prime	1308852506	3.057302	7
27	40	8	7	AB	BC	sqblack	heartred	line	sqred	heartpurp	prime	1308852454	4.400199	4
27	42	9	7	AB	CD	diapurp	octoblue	line	diared	octoblack	prime	1308852465	3.719847	4
27	12	10	7	AB	AB	sqblack	heartblue	line	heartblack	sqblue	prime	1308852377	1.615019	7
27	23	11	7	AB	BA	triblue	circleblack	line	circleblack	triblue	prime	1308852408	1.595148	8
27	69	12	7	AB	AA	tripurp	circleblack	line	circlepurp	tripurp	prime	1308852565	2.143049	8
27	80	13	7	AB	BB	sqpurp	heartblue	line	heartblue	sqblue	prime	1308852601	2.444235	8
27	56	14	7	AB	AC	octoblack	diapurp	line	diablack	octoblue	prime	1308852521	2.825244	7
27	64	15	7	AB	CB	diablack	circlepurp	line	circlered	diapurp	prime	1308852548	2.427582	7
27	5	16	7	AB	CA	heartpurp	trired	line	triblue	heartpurp	prime	1308852357	2.289134	3
27	10	17	7	AB	BC	triblue	octoblack	line	octoblack	tripurp	prime	1308852370	3.599973	8
27	0	18	7	AB	CD	diapurp	circleblack	line	circleblue	diared	prime	1308852342	2.556666	7
27	35	19	7	AB	AB	heartred	sqblack	line	heartred	heartblack	prime	1308852436	2.428028	8
27	18	20	7	AB	BA	heartpurp	diablue	line	heartblue	heartpurp	prime	1308852395	1.78105	8
27	78	21	7	AB	AA	octored	triblue	line	octored	octored	prime	1308852596	2.05857	8
27	72	22	7	AB	BB	triblack	sqblue	line	triblue	triblue	prime	1308852577	3.250225	7
27	26	23	7	AB	AC	diablue	octored	line	diablue	diablack	prime	1308852416	1.481235	6
27	41	24	7	AB	CB	octoblack	trired	line	octoblue	octored	prime	1308852459	5.954154	6
27	50	25	7	AB	CA	octored	heartblack	line	octoblue	octored	prime	1308852498	3.154814	6
27	76	26	7	AB	BC	triblack	circlered	line	trired	tripurp	prime	1308852590	2.338308	5
27	3	27	7	AB	CD	circleblue	octoblack	line	circlepurp	circlered	prime	1308852351	2.789617	4
27	53	28	7	AB	AB	octoblack	diared	line	diablack	diared	prime	1308852510	3.372379	8
27	28	29	7	AB	BA	sqblue	diablack	line	diablack	diablue	prime	1308852419	1.748285	8
27	55	30	7	AB	AA	diablue	octored	line	octoblue	octoblue	prime	1308852517	2.707108	8
27	20	31	7	AB	BB	triblack	diapurp	line	diapurp	diapurp	prime	1308852400	1.399442	8
27	59	32	7	AB	AC	triblue	octored	line	octoblue	octopurp	prime	1308852531	2.589741	7
27	17	33	7	AB	CB	sqblack	heartpurp	line	heartblue	heartpurp	prime	1308852392	2.097232	7
27	61	34	7	AB	CA	octopurp	circleblack	line	circleblue	circlepurp	prime	1308852537	2.212182	7
27	15	35	7	AB	BC	circleblue	sqblack	line	sqblack	sqpurp	prime	1308852387	1.551539	7
27	58	36	7	AB	CD	circlepurp	octoblack	line	octored	octoblue	prime	1308852528	2.410044	6
27	46	37	7	AB	AB	heartblue	octoblack	line	heartblue	diablack	prime	1308852486	1.78093	5
27	6	38	7	AB	BA	heartred	triblack	line	heartblack	diared	prime	1308852360	3.152725	4
27	7	39	7	AB	AA	diared	circlepurp	line	diared	heartred	prime	1308852363	2.360385	5
27	45	40	7	AB	BB	diablue	octopurp	line	diapurp	heartpurp	prime	1308852477	7.996831	6
27	68	41	7	AB	AC	tripurp	sqblack	line	tripurp	octored	prime	1308852562	2.12636	6
27	25	42	7	AB	CB	tripurp	diablue	line	triblack	heartblue	prime	1308852414	1.114339	5
27	9	43	7	AB	CA	sqblue	heartpurp	line	sqred	octoblue	prime	1308852368	1.465709	1
27	33	44	7	AB	BC	sqblack	octored	line	sqred	heartblue	prime	1308852431	2.344226	7
27	43	45	7	AB	CD	diared	triblack	line	diablue	octopurp	prime	1308852469	2.922885	2
27	32	46	7	AB	AB	diared	octoblack	line	sqred	octoblack	prime	1308852429	1.963406	7
27	49	47	7	AB	BA	heartpurp	diared	line	circlered	diapurp	prime	1308852495	2.592883	7
27	8	48	7	AB	AA	octopurp	sqblack	line	heartpurp	sqpurp	prime	1308852366	1.698607	5
27	4	49	7	AB	BB	octoblack	sqred	line	heartred	sqred	prime	1308852355	1.580891	6
27	14	50	7	AB	AC	triblack	octored	line	circleblack	octoblue	prime	1308852385	1.927332	5
27	67	51	7	AB	CB	sqblue	octoblack	line	heartred	octoblack	prime	1308852558	3.272766	6
27	44	52	7	AB	CA	diapurp	heartblack	line	trired	heartpurp	prime	1308852473	4.017275	3
27	60	53	7	AB	BC	heartpurp	circlered	line	sqred	circleblack	prime	1308852534	2.311267	5
27	34	54	7	AB	CD	tripurp	heartblue	line	sqblack	heartred	prime	1308852434	1.398304	5
27	63	55	7	AB	AB	octoblack	heartred	line	circleblack	octored	prime	1308852544	3.238729	6
27	16	56	7	AB	BA	circleblue	octopurp	line	diapurp	circleblue	prime	1308852389	2.808203	5
27	79	57	7	AB	AA	circlered	octoblue	line	diared	circlered	prime	1308852598	2.806158	7
27	57	58	7	AB	BB	circleblack	octoblue	line	triblue	circleblue	prime	1308852524	3.385434	7
27	37	59	7	AB	AC	heartblue	diapurp	line	octoblue	heartblack	prime	1308852442	3.537706	3
27	24	60	7	AB	CB	triblue	circlered	line	diapurp	trired	prime	1308852411	2.902841	5
27	19	61	7	AB	CA	tripurp	circleblack	line	heartred	tripurp	prime	1308852397	2.341289	4
27	75	62	7	AB	BC	heartblue	circlepurp	line	diapurp	heartblack	prime	1308852587	2.94171	6
27	48	63	7	AB	CD	octoblue	heartpurp	line	circlered	octoblack	prime	1308852490	3.818786	4
27	74	64	7	AB	AB	octoblack	tripurp	line	triblack	heartpurp	prime	1308852584	2.209288	7
27	39	65	7	AB	BA	sqpurp	triblack	line	triblack	octopurp	prime	1308852449	4.348266	5
27	51	66	7	AB	AA	diablack	circleblue	line	circleblack	heartblack	prime	1308852501	4.283799	6
27	22	67	7	AB	BB	circlepurp	heartred	line	heartred	sqred	prime	1308852406	2.095464	6
27	38	68	7	AB	AC	heartblue	octopurp	line	octoblue	trired	prime	1308852446	2.755746	3
27	70	69	7	AB	CB	tripurp	circleblue	line	circlered	octoblue	prime	1308852567	7.113821	6
27	66	70	7	AB	CA	sqpurp	heartblue	line	heartblack	circlepurp	prime	1308852555	2.843074	5
27	77	71	7	AB	BC	triblack	octopurp	line	octopurp	heartblue	prime	1308852593	2.028392	6
27	27	72	7	AB	CD	heartpurp	octored	line	octoblue	sqblack	prime	1308852417	1.432935	1
27	1	73	7	AB	AB	circleblack	heartred	line	octoblack	diared	prime	1308852345	2.127171	8
27	47	74	7	AB	BA	triblack	circlepurp	line	octopurp	diablack	prime	1308852488	2.161422	6
27	2	75	7	AB	AA	sqblue	heartpurp	line	octoblue	diablue	prime	1308852347	3.60052	4
27	21	76	7	AB	BB	octoblack	diapurp	line	sqpurp	heartpurp	prime	1308852402	3.605863	6
27	36	77	7	AB	AC	trired	heartblue	line	sqred	circlepurp	prime	1308852439	2.292211	1
27	62	78	7	AB	CB	circlepurp	diablack	line	sqred	octoblack	prime	1308852539	4.400501	3
27	65	79	7	AB	CA	diablue	circlepurp	line	sqblack	octoblue	prime	1308852551	3.820092	3
27	13	80	7	AB	BC	circleblue	heartred	line	diared	sqpurp	prime	1308852380	4.581489	1
27	54	81	7	AB	CD	octored	heartblack	line	circleblue	sqpurp	prime	1308852514	3.438219	1
28	55	1	7	AB	AB	heartblack	circlered	line	heartblack	circlered	prime	1308852566	3.40477	9
28	44	2	7	AB	BA	diared	octopurp	line	diapurp	octored	prime	1308852521	2.659125	7
28	60	3	7	AB	AA	octopurp	triblack	line	octopurp	tripurp	prime	1308852586	2.226044	8
28	75	4	7	AB	BB	circleblack	triblue	line	circleblue	triblue	prime	1308852640	5.886389	8
28	21	5	7	AB	AC	trired	sqblack	line	trired	sqpurp	prime	1308852434	2.723213	6
28	31	6	7	AB	CB	sqblue	tripurp	line	sqred	tripurp	prime	1308852466	2.905061	7
28	47	7	7	AB	CA	triblue	sqblack	line	trired	sqblue	prime	1308852530	4.694493	7
28	57	8	7	AB	BC	sqblack	trired	line	sqred	triblue	prime	1308852573	3.351897	7
28	36	9	7	AB	CD	sqblack	tripurp	line	sqred	triblue	prime	1308852489	3.369233	7
28	76	10	7	AB	AB	octoblack	circleblue	line	circleblack	octoblue	prime	1308852646	2.658601	8
28	50	11	7	AB	BA	circleblue	diablack	line	diablack	circleblue	prime	1308852542	3.023516	8
28	52	12	7	AB	AA	octopurp	heartblack	line	heartpurp	octopurp	prime	1308852552	3.257596	8
28	35	13	7	AB	BB	heartred	circlepurp	line	circlepurp	heartpurp	prime	1308852485	3.256686	5
28	68	14	7	AB	AC	diablue	sqred	line	sqblue	diablack	prime	1308852612	3.040488	8
28	29	15	7	AB	CB	octored	sqpurp	line	sqblue	octopurp	prime	1308852459	2.659952	4
28	49	16	7	AB	CA	octopurp	circleblue	line	circleblack	octopurp	prime	1308852539	3.20673	6
28	15	17	7	AB	BC	diablack	trired	line	trired	diablue	prime	1308852412	2.472868	8
28	17	18	7	AB	CD	diapurp	heartred	line	heartblack	diablue	prime	1308852419	4.531962	5
28	74	19	7	AB	AB	octoblue	circleblack	line	octoblue	octoblack	prime	1308852637	2.493034	8
28	67	20	7	AB	BA	circlepurp	diablack	line	circleblack	circlepurp	prime	1308852608	3.240413	7
28	3	21	7	AB	AA	sqpurp	diared	line	sqpurp	sqpurp	prime	1308852375	1.153289	6
28	77	22	7	AB	BB	diapurp	octored	line	diared	diared	prime	1308852650	3.371364	4
28	12	23	7	AB	AC	diapurp	circleblack	line	diapurp	diablue	prime	1308852403	3.305522	8
28	79	24	7	AB	CB	sqblack	triblue	line	sqpurp	sqblue	prime	1308852656	1.963034	7
28	63	25	7	AB	CA	diapurp	sqblack	line	diared	diapurp	prime	1308852597	1.617046	7
28	51	26	7	AB	BC	heartred	triblue	line	heartblue	heartpurp	prime	1308852546	5.324803	7
28	16	27	7	AB	CD	heartblue	diablack	line	heartpurp	heartred	prime	1308852415	3.471049	8
28	59	28	7	AB	AB	sqpurp	diablue	line	diapurp	diablue	prime	1308852583	1.997505	7
28	32	29	7	AB	BA	circlered	diapurp	line	diapurp	diared	prime	1308852469	3.139479	8
28	11	30	7	AB	AA	octored	heartblack	line	heartred	heartred	prime	1308852399	3.453792	7
28	7	31	7	AB	BB	sqred	diapurp	line	diapurp	diapurp	prime	1308852387	2.62598	8
28	14	32	7	AB	AC	heartblack	sqred	line	sqblack	sqpurp	prime	1308852409	2.827196	7
28	23	33	7	AB	CB	sqblack	diared	line	diapurp	diared	prime	1308852441	2.627174	8
28	43	34	7	AB	CA	trired	sqblack	line	sqblue	sqred	prime	1308852519	1.928886	6
28	20	35	7	AB	BC	diapurp	trired	line	trired	triblack	prime	1308852430	3.663864	6
28	1	36	7	AB	CD	heartpurp	octoblue	line	octoblack	octored	prime	1308852368	3.318367	6
28	37	37	7	AB	AB	heartred	tripurp	line	heartred	diapurp	prime	1308852493	9.501993	5
28	45	38	7	AB	BA	diared	heartpurp	line	diapurp	trired	prime	1308852524	1.71298	6
28	9	39	7	AB	AA	heartblue	sqblack	line	heartblue	circleblue	prime	1308852394	2.111498	5
28	38	40	7	AB	BB	heartpurp	circlered	line	heartred	trired	prime	1308852503	2.27502	4
28	64	41	7	AB	AC	octoblack	sqred	line	octoblack	tripurp	prime	1308852599	3.122395	5
28	34	42	7	AB	CB	triblue	diared	line	tripurp	circlered	prime	1308852481	3.831353	5
28	18	43	7	AB	CA	octoblack	heartblue	line	octored	sqblack	prime	1308852424	3.007608	3
28	42	44	7	AB	BC	circleblack	diared	line	circlered	tripurp	prime	1308852516	2.690252	5
28	69	45	7	AB	CD	octored	tripurp	line	octoblack	diablue	prime	1308852615	3.088196	4
28	56	46	7	AB	AB	heartblack	diapurp	line	circleblack	diapurp	prime	1308852570	2.246211	8
28	54	47	7	AB	BA	circlered	sqpurp	line	octopurp	sqred	prime	1308852559	6.770106	6
28	22	48	7	AB	AA	heartblack	diablue	line	octoblack	diablack	prime	1308852437	3.074159	6
28	0	49	7	AB	BB	trired	sqblue	line	heartblue	sqblue	prime	1308852360	7.410407	5
28	53	50	7	AB	AC	heartblack	sqred	line	triblack	sqblue	prime	1308852555	2.890284	6
28	39	51	7	AB	CB	sqblue	octoblack	line	circlepurp	octoblack	prime	1308852505	2.693659	5
28	2	52	7	AB	CA	heartred	circleblack	line	sqpurp	circlered	prime	1308852371	2.706072	5
28	10	53	7	AB	BC	circlepurp	heartblack	line	octoblack	heartred	prime	1308852396	1.995132	5
28	80	54	7	AB	CD	diared	octoblue	line	sqpurp	octoblack	prime	1308852659	4.101724	5
28	41	55	7	AB	AB	sqred	octoblue	line	diared	sqblue	prime	1308852512	3.520276	6
28	78	56	7	AB	BA	octoblack	heartpurp	line	tripurp	octoblack	prime	1308852653	2.443285	5
28	66	57	7	AB	AA	sqblack	circlepurp	line	heartblack	sqblack	prime	1308852605	2.148443	5
28	30	58	7	AB	BB	octoblack	circlepurp	line	heartpurp	octopurp	prime	1308852462	3.174383	6
28	25	59	7	AB	AC	sqblack	circlered	line	triblack	sqblue	prime	1308852447	1.746595	4
28	19	60	7	AB	CB	diablack	heartred	line	circlepurp	diared	prime	1308852428	2.145433	3
28	27	61	7	AB	CA	circlepurp	octoblack	line	heartblue	circlepurp	prime	1308852451	4.283894	6
28	62	62	7	AB	BC	heartblack	tripurp	line	octopurp	heartblue	prime	1308852592	4.017025	5
28	5	63	7	AB	CD	circleblue	tripurp	line	octored	circleblack	prime	1308852382	2.422853	5
28	65	64	7	AB	AB	triblue	octopurp	line	octoblue	sqpurp	prime	1308852602	2.707478	4
28	26	65	7	AB	BA	circleblue	heartred	line	heartred	diablue	prime	1308852449	1.680142	5
28	24	66	7	AB	AA	octopurp	sqred	line	sqpurp	tripurp	prime	1308852444	2.244675	5
28	61	67	7	AB	BB	triblue	diapurp	line	diapurp	octopurp	prime	1308852589	2.906803	4
28	4	68	7	AB	AC	triblue	octoblack	line	octoblue	diared	prime	1308852376	5.30695	3
28	8	69	7	AB	CB	octoblack	circleblue	line	circlered	heartblue	prime	1308852390	2.856389	5
28	71	70	7	AB	CA	heartblack	sqred	line	sqblue	circleblack	prime	1308852625	3.786961	5
28	13	71	7	AB	BC	octopurp	trired	line	trired	diablack	prime	1308852406	2.040764	5
28	6	72	7	AB	CD	sqpurp	circleblue	line	circleblack	diared	prime	1308852385	1.66554	5
28	73	73	7	AB	AB	tripurp	octored	line	sqpurp	circlered	prime	1308852633	3.817423	2
28	46	74	7	AB	BA	heartpurp	circlered	line	octored	sqpurp	prime	1308852527	2.874793	4
28	33	75	7	AB	AA	sqpurp	trired	line	octopurp	heartpurp	prime	1308852473	7.43188	5
28	40	76	7	AB	BB	sqblack	circleblue	line	octoblue	heartblue	prime	1308852509	2.592359	3
28	48	77	7	AB	AC	circleblack	triblue	line	diablack	heartred	prime	1308852535	3.17116	3
28	28	78	7	AB	CB	circleblack	octopurp	line	diared	heartpurp	prime	1308852456	2.74281	3
28	58	79	7	AB	CA	tripurp	diablue	line	sqred	octopurp	prime	1308852576	6.519302	3
28	72	80	7	AB	BC	triblue	octored	line	heartred	sqpurp	prime	1308852629	3.18742	2
28	70	81	7	AB	CD	diared	triblue	line	octoblack	heartpurp	prime	1308852619	5.574551	1
29	78	1	7	AB	AB	octopurp	circleblue	line	octopurp	circleblue	prime	1308855935	1.581716	9
29	33	2	7	AB	BA	tripurp	sqblack	line	triblack	sqpurp	prime	1308855827	1.928984	9
29	54	3	7	AB	AA	sqred	heartpurp	line	sqred	heartred	prime	1308855877	1.449577	9
29	18	4	7	AB	BB	sqred	diapurp	line	sqpurp	diapurp	prime	1308855793	1.467669	9
29	58	5	7	AB	AC	circleblue	octopurp	line	circleblue	octored	prime	1308855889	1.9778	9
29	79	6	7	AB	CB	octoblack	heartred	line	octopurp	heartred	prime	1308855937	1.316564	9
29	46	7	7	AB	CA	circlepurp	heartblue	line	circlered	heartpurp	prime	1308855858	1.730996	9
29	70	8	7	AB	BC	heartpurp	octoblue	line	heartblue	octoblack	prime	1308855916	1.167382	9
29	6	9	7	AB	CD	circleblue	diapurp	line	circleblack	diared	prime	1308855760	1.216415	9
29	73	10	7	AB	AB	triblack	sqred	line	sqblack	trired	prime	1308855922	2.457683	7
29	71	11	7	AB	BA	circleblue	octopurp	line	octopurp	circleblue	prime	1308855918	1.101261	9
29	50	12	7	AB	AA	trired	octopurp	line	octored	trired	prime	1308855867	2.057944	9
29	20	13	7	AB	BB	heartblack	octopurp	line	octopurp	heartpurp	prime	1308855797	1.964838	9
29	63	14	7	AB	AC	heartblack	sqblue	line	sqblack	heartpurp	prime	1308855901	1.302249	9
29	43	15	7	AB	CB	sqpurp	heartred	line	heartblack	sqred	prime	1308855851	1.599657	9
29	69	16	7	AB	CA	circleblack	heartpurp	line	heartblue	circleblack	prime	1308855914	1.417128	9
29	4	17	7	AB	BC	tripurp	sqred	line	sqred	triblack	prime	1308855754	2.091475	9
29	39	18	7	AB	CD	heartpurp	circleblue	line	circlered	heartblack	prime	1308855842	1.946247	9
29	59	19	7	AB	AB	octored	heartblack	line	octored	octoblack	prime	1308855892	1.962662	4
29	67	20	7	AB	BA	octopurp	triblue	line	octoblue	octopurp	prime	1308855909	1.679567	7
29	49	21	7	AB	AA	heartblack	trired	line	heartblack	heartblack	prime	1308855865	1.614484	7
29	17	22	7	AB	BB	heartpurp	circleblack	line	heartblack	heartblack	prime	1308855791	2.014187	7
29	57	23	7	AB	AC	octoblack	trired	line	octoblack	octopurp	prime	1308855887	1.613915	7
29	52	24	7	AB	CB	tripurp	diablue	line	triblack	triblue	prime	1308855872	1.841834	7
29	77	25	7	AB	CA	diapurp	circleblue	line	diablack	diapurp	prime	1308855933	2.04675	4
29	24	26	7	AB	BC	circleblue	sqpurp	line	circlepurp	circleblack	prime	1308855808	1.848303	7
29	60	27	7	AB	CD	octoblack	heartred	line	octoblue	octopurp	prime	1308855894	1.382717	7
29	8	28	7	AB	AB	circlered	octoblue	line	octored	octoblue	prime	1308855764	3.136515	7
